Node	Time	Technology	CostExport
18	1	H2_Grid	0.0
18	2	H2_Grid	0.0
18	3	H2_Grid	0.0
18	4	H2_Grid	0.0
18	5	H2_Grid	0.0
18	6	H2_Grid	0.0
18	7	H2_Grid	0.0
18	8	H2_Grid	0.0
18	9	H2_Grid	0.0
18	10	H2_Grid	0.0
18	11	H2_Grid	0.0
18	12	H2_Grid	0.0
18	13	H2_Grid	0.0
18	14	H2_Grid	0.0
18	15	H2_Grid	0.0
18	16	H2_Grid	0.0
18	17	H2_Grid	0.0
18	18	H2_Grid	0.0
18	19	H2_Grid	0.0
18	20	H2_Grid	0.0
18	21	H2_Grid	0.0
18	22	H2_Grid	0.0
18	23	H2_Grid	0.0
18	24	H2_Grid	0.0
19	1	Power_Grid	0.0
19	2	Power_Grid	0.0
19	3	Power_Grid	0.0
19	4	Power_Grid	0.0
19	5	Power_Grid	0.0
19	6	Power_Grid	0.0
19	7	Power_Grid	0.0
19	8	Power_Grid	0.0
19	9	Power_Grid	0.0
19	10	Power_Grid	0.0
19	11	Power_Grid	0.0
19	12	Power_Grid	0.0
19	13	Power_Grid	0.0
19	14	Power_Grid	0.0
19	15	Power_Grid	0.0
19	16	Power_Grid	0.0
19	17	Power_Grid	0.0
19	18	Power_Grid	0.0
19	19	Power_Grid	0.0
19	20	Power_Grid	0.0
19	21	Power_Grid	0.0
19	22	Power_Grid	0.0
19	23	Power_Grid	0.0
19	24	Power_Grid	0.0
19	1	ElectricBoiler	0.0
19	2	ElectricBoiler	0.0
19	3	ElectricBoiler	0.0
19	4	ElectricBoiler	0.0
19	5	ElectricBoiler	0.0
19	6	ElectricBoiler	0.0
19	7	ElectricBoiler	0.0
19	8	ElectricBoiler	0.0
19	9	ElectricBoiler	0.0
19	10	ElectricBoiler	0.0
19	11	ElectricBoiler	0.0
19	12	ElectricBoiler	0.0
19	13	ElectricBoiler	0.0
19	14	ElectricBoiler	0.0
19	15	ElectricBoiler	0.0
19	16	ElectricBoiler	0.0
19	17	ElectricBoiler	0.0
19	18	ElectricBoiler	0.0
19	19	ElectricBoiler	0.0
19	20	ElectricBoiler	0.0
19	21	ElectricBoiler	0.0
19	22	ElectricBoiler	0.0
19	23	ElectricBoiler	0.0
19	24	ElectricBoiler	0.0
19	1	HP_LT	0.0
19	2	HP_LT	0.0
19	3	HP_LT	0.0
19	4	HP_LT	0.0
19	5	HP_LT	0.0
19	6	HP_LT	0.0
19	7	HP_LT	0.0
19	8	HP_LT	0.0
19	9	HP_LT	0.0
19	10	HP_LT	0.0
19	11	HP_LT	0.0
19	12	HP_LT	0.0
19	13	HP_LT	0.0
19	14	HP_LT	0.0
19	15	HP_LT	0.0
19	16	HP_LT	0.0
19	17	HP_LT	0.0
19	18	HP_LT	0.0
19	19	HP_LT	0.0
19	20	HP_LT	0.0
19	21	HP_LT	0.0
19	22	HP_LT	0.0
19	23	HP_LT	0.0
19	24	HP_LT	0.0
19	1	HP_MT	0.0
19	2	HP_MT	0.0
19	3	HP_MT	0.0
19	4	HP_MT	0.0
19	5	HP_MT	0.0
19	6	HP_MT	0.0
19	7	HP_MT	0.0
19	8	HP_MT	0.0
19	9	HP_MT	0.0
19	10	HP_MT	0.0
19	11	HP_MT	0.0
19	12	HP_MT	0.0
19	13	HP_MT	0.0
19	14	HP_MT	0.0
19	15	HP_MT	0.0
19	16	HP_MT	0.0
19	17	HP_MT	0.0
19	18	HP_MT	0.0
19	19	HP_MT	0.0
19	20	HP_MT	0.0
19	21	HP_MT	0.0
19	22	HP_MT	0.0
19	23	HP_MT	0.0
19	24	HP_MT	0.0
19	1	PV	0.0
19	2	PV	0.0
19	3	PV	0.0
19	4	PV	0.0
19	5	PV	0.0
19	6	PV	0.0
19	7	PV	0.0
19	8	PV	0.0
19	9	PV	0.0
19	10	PV	0.0
19	11	PV	0.0
19	12	PV	0.0
19	13	PV	0.0
19	14	PV	0.0
19	15	PV	0.0
19	16	PV	0.0
19	17	PV	0.0
19	18	PV	0.0
19	19	PV	0.0
19	20	PV	0.0
19	21	PV	0.0
19	22	PV	0.0
19	23	PV	0.0
19	24	PV	0.0
19	1	P2G	0.0
19	2	P2G	0.0
19	3	P2G	0.0
19	4	P2G	0.0
19	5	P2G	0.0
19	6	P2G	0.0
19	7	P2G	0.0
19	8	P2G	0.0
19	9	P2G	0.0
19	10	P2G	0.0
19	11	P2G	0.0
19	12	P2G	0.0
19	13	P2G	0.0
19	14	P2G	0.0
19	15	P2G	0.0
19	16	P2G	0.0
19	17	P2G	0.0
19	18	P2G	0.0
19	19	P2G	0.0
19	20	P2G	0.0
19	21	P2G	0.0
19	22	P2G	0.0
19	23	P2G	0.0
19	24	P2G	0.0
19	1	G2P	0.0
19	2	G2P	0.0
19	3	G2P	0.0
19	4	G2P	0.0
19	5	G2P	0.0
19	6	G2P	0.0
19	7	G2P	0.0
19	8	G2P	0.0
19	9	G2P	0.0
19	10	G2P	0.0
19	11	G2P	0.0
19	12	G2P	0.0
19	13	G2P	0.0
19	14	G2P	0.0
19	15	G2P	0.0
19	16	G2P	0.0
19	17	G2P	0.0
19	18	G2P	0.0
19	19	G2P	0.0
19	20	G2P	0.0
19	21	G2P	0.0
19	22	G2P	0.0
19	23	G2P	0.0
19	24	G2P	0.0
19	1	GasBoiler	0.0
19	2	GasBoiler	0.0
19	3	GasBoiler	0.0
19	4	GasBoiler	0.0
19	5	GasBoiler	0.0
19	6	GasBoiler	0.0
19	7	GasBoiler	0.0
19	8	GasBoiler	0.0
19	9	GasBoiler	0.0
19	10	GasBoiler	0.0
19	11	GasBoiler	0.0
19	12	GasBoiler	0.0
19	13	GasBoiler	0.0
19	14	GasBoiler	0.0
19	15	GasBoiler	0.0
19	16	GasBoiler	0.0
19	17	GasBoiler	0.0
19	18	GasBoiler	0.0
19	19	GasBoiler	0.0
19	20	GasBoiler	0.0
19	21	GasBoiler	0.0
19	22	GasBoiler	0.0
19	23	GasBoiler	0.0
19	24	GasBoiler	0.0
19	1	GasBoiler_CCS	0.0
19	2	GasBoiler_CCS	0.0
19	3	GasBoiler_CCS	0.0
19	4	GasBoiler_CCS	0.0
19	5	GasBoiler_CCS	0.0
19	6	GasBoiler_CCS	0.0
19	7	GasBoiler_CCS	0.0
19	8	GasBoiler_CCS	0.0
19	9	GasBoiler_CCS	0.0
19	10	GasBoiler_CCS	0.0
19	11	GasBoiler_CCS	0.0
19	12	GasBoiler_CCS	0.0
19	13	GasBoiler_CCS	0.0
19	14	GasBoiler_CCS	0.0
19	15	GasBoiler_CCS	0.0
19	16	GasBoiler_CCS	0.0
19	17	GasBoiler_CCS	0.0
19	18	GasBoiler_CCS	0.0
19	19	GasBoiler_CCS	0.0
19	20	GasBoiler_CCS	0.0
19	21	GasBoiler_CCS	0.0
19	22	GasBoiler_CCS	0.0
19	23	GasBoiler_CCS	0.0
19	24	GasBoiler_CCS	0.0
19	1	CHP	0.0
19	2	CHP	0.0
19	3	CHP	0.0
19	4	CHP	0.0
19	5	CHP	0.0
19	6	CHP	0.0
19	7	CHP	0.0
19	8	CHP	0.0
19	9	CHP	0.0
19	10	CHP	0.0
19	11	CHP	0.0
19	12	CHP	0.0
19	13	CHP	0.0
19	14	CHP	0.0
19	15	CHP	0.0
19	16	CHP	0.0
19	17	CHP	0.0
19	18	CHP	0.0
19	19	CHP	0.0
19	20	CHP	0.0
19	21	CHP	0.0
19	22	CHP	0.0
19	23	CHP	0.0
19	24	CHP	0.0
19	1	CHP_CCS	0.0
19	2	CHP_CCS	0.0
19	3	CHP_CCS	0.0
19	4	CHP_CCS	0.0
19	5	CHP_CCS	0.0
19	6	CHP_CCS	0.0
19	7	CHP_CCS	0.0
19	8	CHP_CCS	0.0
19	9	CHP_CCS	0.0
19	10	CHP_CCS	0.0
19	11	CHP_CCS	0.0
19	12	CHP_CCS	0.0
19	13	CHP_CCS	0.0
19	14	CHP_CCS	0.0
19	15	CHP_CCS	0.0
19	16	CHP_CCS	0.0
19	17	CHP_CCS	0.0
19	18	CHP_CCS	0.0
19	19	CHP_CCS	0.0
19	20	CHP_CCS	0.0
19	21	CHP_CCS	0.0
19	22	CHP_CCS	0.0
19	23	CHP_CCS	0.0
19	24	CHP_CCS	0.0
19	1	Biogas_Grid	0.0
19	2	Biogas_Grid	0.0
19	3	Biogas_Grid	0.0
19	4	Biogas_Grid	0.0
19	5	Biogas_Grid	0.0
19	6	Biogas_Grid	0.0
19	7	Biogas_Grid	0.0
19	8	Biogas_Grid	0.0
19	9	Biogas_Grid	0.0
19	10	Biogas_Grid	0.0
19	11	Biogas_Grid	0.0
19	12	Biogas_Grid	0.0
19	13	Biogas_Grid	0.0
19	14	Biogas_Grid	0.0
19	15	Biogas_Grid	0.0
19	16	Biogas_Grid	0.0
19	17	Biogas_Grid	0.0
19	18	Biogas_Grid	0.0
19	19	Biogas_Grid	0.0
19	20	Biogas_Grid	0.0
19	21	Biogas_Grid	0.0
19	22	Biogas_Grid	0.0
19	23	Biogas_Grid	0.0
19	24	Biogas_Grid	0.0
19	1	CH4_Grid	0.0
19	2	CH4_Grid	0.0
19	3	CH4_Grid	0.0
19	4	CH4_Grid	0.0
19	5	CH4_Grid	0.0
19	6	CH4_Grid	0.0
19	7	CH4_Grid	0.0
19	8	CH4_Grid	0.0
19	9	CH4_Grid	0.0
19	10	CH4_Grid	0.0
19	11	CH4_Grid	0.0
19	12	CH4_Grid	0.0
19	13	CH4_Grid	0.0
19	14	CH4_Grid	0.0
19	15	CH4_Grid	0.0
19	16	CH4_Grid	0.0
19	17	CH4_Grid	0.0
19	18	CH4_Grid	0.0
19	19	CH4_Grid	0.0
19	20	CH4_Grid	0.0
19	21	CH4_Grid	0.0
19	22	CH4_Grid	0.0
19	23	CH4_Grid	0.0
19	24	CH4_Grid	0.0
19	1	CH4_H2_Mixer	0.0
19	2	CH4_H2_Mixer	0.0
19	3	CH4_H2_Mixer	0.0
19	4	CH4_H2_Mixer	0.0
19	5	CH4_H2_Mixer	0.0
19	6	CH4_H2_Mixer	0.0
19	7	CH4_H2_Mixer	0.0
19	8	CH4_H2_Mixer	0.0
19	9	CH4_H2_Mixer	0.0
19	10	CH4_H2_Mixer	0.0
19	11	CH4_H2_Mixer	0.0
19	12	CH4_H2_Mixer	0.0
19	13	CH4_H2_Mixer	0.0
19	14	CH4_H2_Mixer	0.0
19	15	CH4_H2_Mixer	0.0
19	16	CH4_H2_Mixer	0.0
19	17	CH4_H2_Mixer	0.0
19	18	CH4_H2_Mixer	0.0
19	19	CH4_H2_Mixer	0.0
19	20	CH4_H2_Mixer	0.0
19	21	CH4_H2_Mixer	0.0
19	22	CH4_H2_Mixer	0.0
19	23	CH4_H2_Mixer	0.0
19	24	CH4_H2_Mixer	0.0
19	1	DieselReserveGenerator	0.0
19	2	DieselReserveGenerator	0.0
19	3	DieselReserveGenerator	0.0
19	4	DieselReserveGenerator	0.0
19	5	DieselReserveGenerator	0.0
19	6	DieselReserveGenerator	0.0
19	7	DieselReserveGenerator	0.0
19	8	DieselReserveGenerator	0.0
19	9	DieselReserveGenerator	0.0
19	10	DieselReserveGenerator	0.0
19	11	DieselReserveGenerator	0.0
19	12	DieselReserveGenerator	0.0
19	13	DieselReserveGenerator	0.0
19	14	DieselReserveGenerator	0.0
19	15	DieselReserveGenerator	0.0
19	16	DieselReserveGenerator	0.0
19	17	DieselReserveGenerator	0.0
19	18	DieselReserveGenerator	0.0
19	19	DieselReserveGenerator	0.0
19	20	DieselReserveGenerator	0.0
19	21	DieselReserveGenerator	0.0
19	22	DieselReserveGenerator	0.0
19	23	DieselReserveGenerator	0.0
19	24	DieselReserveGenerator	0.0
19	1	H2_Grid	0.0
19	2	H2_Grid	0.0
19	3	H2_Grid	0.0
19	4	H2_Grid	0.0
19	5	H2_Grid	0.0
19	6	H2_Grid	0.0
19	7	H2_Grid	0.0
19	8	H2_Grid	0.0
19	9	H2_Grid	0.0
19	10	H2_Grid	0.0
19	11	H2_Grid	0.0
19	12	H2_Grid	0.0
19	13	H2_Grid	0.0
19	14	H2_Grid	0.0
19	15	H2_Grid	0.0
19	16	H2_Grid	0.0
19	17	H2_Grid	0.0
19	18	H2_Grid	0.0
19	19	H2_Grid	0.0
19	20	H2_Grid	0.0
19	21	H2_Grid	0.0
19	22	H2_Grid	0.0
19	23	H2_Grid	0.0
19	24	H2_Grid	0.0
20	1	Power_Grid	0.0
20	2	Power_Grid	0.0
20	3	Power_Grid	0.0
20	4	Power_Grid	0.0
20	5	Power_Grid	0.0
20	6	Power_Grid	0.0
20	7	Power_Grid	0.0
20	8	Power_Grid	0.0
20	9	Power_Grid	0.0
20	10	Power_Grid	0.0
20	11	Power_Grid	0.0
20	12	Power_Grid	0.0
20	13	Power_Grid	0.0
20	14	Power_Grid	0.0
20	15	Power_Grid	0.0
20	16	Power_Grid	0.0
20	17	Power_Grid	0.0
20	18	Power_Grid	0.0
20	19	Power_Grid	0.0
20	20	Power_Grid	0.0
20	21	Power_Grid	0.0
20	22	Power_Grid	0.0
20	23	Power_Grid	0.0
20	24	Power_Grid	0.0
20	1	ElectricBoiler	0.0
20	2	ElectricBoiler	0.0
20	3	ElectricBoiler	0.0
20	4	ElectricBoiler	0.0
20	5	ElectricBoiler	0.0
20	6	ElectricBoiler	0.0
20	7	ElectricBoiler	0.0
20	8	ElectricBoiler	0.0
20	9	ElectricBoiler	0.0
20	10	ElectricBoiler	0.0
20	11	ElectricBoiler	0.0
20	12	ElectricBoiler	0.0
20	13	ElectricBoiler	0.0
20	14	ElectricBoiler	0.0
20	15	ElectricBoiler	0.0
20	16	ElectricBoiler	0.0
20	17	ElectricBoiler	0.0
20	18	ElectricBoiler	0.0
20	19	ElectricBoiler	0.0
20	20	ElectricBoiler	0.0
20	21	ElectricBoiler	0.0
20	22	ElectricBoiler	0.0
20	23	ElectricBoiler	0.0
20	24	ElectricBoiler	0.0
20	1	HP_LT	0.0
20	2	HP_LT	0.0
20	3	HP_LT	0.0
20	4	HP_LT	0.0
20	5	HP_LT	0.0
20	6	HP_LT	0.0
20	7	HP_LT	0.0
20	8	HP_LT	0.0
20	9	HP_LT	0.0
20	10	HP_LT	0.0
20	11	HP_LT	0.0
20	12	HP_LT	0.0
20	13	HP_LT	0.0
20	14	HP_LT	0.0
20	15	HP_LT	0.0
20	16	HP_LT	0.0
20	17	HP_LT	0.0
20	18	HP_LT	0.0
20	19	HP_LT	0.0
20	20	HP_LT	0.0
20	21	HP_LT	0.0
20	22	HP_LT	0.0
20	23	HP_LT	0.0
20	24	HP_LT	0.0
20	1	HP_MT	0.0
20	2	HP_MT	0.0
20	3	HP_MT	0.0
20	4	HP_MT	0.0
20	5	HP_MT	0.0
20	6	HP_MT	0.0
20	7	HP_MT	0.0
20	8	HP_MT	0.0
20	9	HP_MT	0.0
20	10	HP_MT	0.0
20	11	HP_MT	0.0
20	12	HP_MT	0.0
20	13	HP_MT	0.0
20	14	HP_MT	0.0
20	15	HP_MT	0.0
20	16	HP_MT	0.0
20	17	HP_MT	0.0
20	18	HP_MT	0.0
20	19	HP_MT	0.0
20	20	HP_MT	0.0
20	21	HP_MT	0.0
20	22	HP_MT	0.0
20	23	HP_MT	0.0
20	24	HP_MT	0.0
20	1	PV	0.0
20	2	PV	0.0
20	3	PV	0.0
20	4	PV	0.0
20	5	PV	0.0
20	6	PV	0.0
20	7	PV	0.0
20	8	PV	0.0
20	9	PV	0.0
20	10	PV	0.0
20	11	PV	0.0
20	12	PV	0.0
20	13	PV	0.0
20	14	PV	0.0
20	15	PV	0.0
20	16	PV	0.0
20	17	PV	0.0
20	18	PV	0.0
20	19	PV	0.0
20	20	PV	0.0
20	21	PV	0.0
20	22	PV	0.0
20	23	PV	0.0
20	24	PV	0.0
20	1	P2G	0.0
20	2	P2G	0.0
20	3	P2G	0.0
20	4	P2G	0.0
20	5	P2G	0.0
20	6	P2G	0.0
20	7	P2G	0.0
20	8	P2G	0.0
20	9	P2G	0.0
20	10	P2G	0.0
20	11	P2G	0.0
20	12	P2G	0.0
20	13	P2G	0.0
20	14	P2G	0.0
20	15	P2G	0.0
20	16	P2G	0.0
20	17	P2G	0.0
20	18	P2G	0.0
20	19	P2G	0.0
20	20	P2G	0.0
20	21	P2G	0.0
20	22	P2G	0.0
20	23	P2G	0.0
20	24	P2G	0.0
20	1	G2P	0.0
20	2	G2P	0.0
20	3	G2P	0.0
20	4	G2P	0.0
20	5	G2P	0.0
20	6	G2P	0.0
20	7	G2P	0.0
20	8	G2P	0.0
20	9	G2P	0.0
20	10	G2P	0.0
20	11	G2P	0.0
20	12	G2P	0.0
20	13	G2P	0.0
20	14	G2P	0.0
20	15	G2P	0.0
20	16	G2P	0.0
20	17	G2P	0.0
20	18	G2P	0.0
20	19	G2P	0.0
20	20	G2P	0.0
20	21	G2P	0.0
20	22	G2P	0.0
20	23	G2P	0.0
20	24	G2P	0.0
20	1	GasBoiler	0.0
20	2	GasBoiler	0.0
20	3	GasBoiler	0.0
20	4	GasBoiler	0.0
20	5	GasBoiler	0.0
20	6	GasBoiler	0.0
20	7	GasBoiler	0.0
20	8	GasBoiler	0.0
20	9	GasBoiler	0.0
20	10	GasBoiler	0.0
20	11	GasBoiler	0.0
20	12	GasBoiler	0.0
20	13	GasBoiler	0.0
20	14	GasBoiler	0.0
20	15	GasBoiler	0.0
20	16	GasBoiler	0.0
20	17	GasBoiler	0.0
20	18	GasBoiler	0.0
20	19	GasBoiler	0.0
20	20	GasBoiler	0.0
20	21	GasBoiler	0.0
20	22	GasBoiler	0.0
20	23	GasBoiler	0.0
20	24	GasBoiler	0.0
20	1	GasBoiler_CCS	0.0
20	2	GasBoiler_CCS	0.0
20	3	GasBoiler_CCS	0.0
20	4	GasBoiler_CCS	0.0
20	5	GasBoiler_CCS	0.0
20	6	GasBoiler_CCS	0.0
20	7	GasBoiler_CCS	0.0
20	8	GasBoiler_CCS	0.0
20	9	GasBoiler_CCS	0.0
20	10	GasBoiler_CCS	0.0
20	11	GasBoiler_CCS	0.0
20	12	GasBoiler_CCS	0.0
20	13	GasBoiler_CCS	0.0
20	14	GasBoiler_CCS	0.0
20	15	GasBoiler_CCS	0.0
20	16	GasBoiler_CCS	0.0
20	17	GasBoiler_CCS	0.0
20	18	GasBoiler_CCS	0.0
20	19	GasBoiler_CCS	0.0
20	20	GasBoiler_CCS	0.0
20	21	GasBoiler_CCS	0.0
20	22	GasBoiler_CCS	0.0
20	23	GasBoiler_CCS	0.0
20	24	GasBoiler_CCS	0.0
20	1	CHP	0.0
20	2	CHP	0.0
20	3	CHP	0.0
20	4	CHP	0.0
20	5	CHP	0.0
20	6	CHP	0.0
20	7	CHP	0.0
20	8	CHP	0.0
20	9	CHP	0.0
20	10	CHP	0.0
20	11	CHP	0.0
20	12	CHP	0.0
20	13	CHP	0.0
20	14	CHP	0.0
20	15	CHP	0.0
20	16	CHP	0.0
20	17	CHP	0.0
20	18	CHP	0.0
20	19	CHP	0.0
20	20	CHP	0.0
20	21	CHP	0.0
20	22	CHP	0.0
20	23	CHP	0.0
20	24	CHP	0.0
20	1	CHP_CCS	0.0
20	2	CHP_CCS	0.0
20	3	CHP_CCS	0.0
20	4	CHP_CCS	0.0
20	5	CHP_CCS	0.0
20	6	CHP_CCS	0.0
20	7	CHP_CCS	0.0
20	8	CHP_CCS	0.0
20	9	CHP_CCS	0.0
20	10	CHP_CCS	0.0
20	11	CHP_CCS	0.0
20	12	CHP_CCS	0.0
20	13	CHP_CCS	0.0
20	14	CHP_CCS	0.0
20	15	CHP_CCS	0.0
20	16	CHP_CCS	0.0
20	17	CHP_CCS	0.0
20	18	CHP_CCS	0.0
20	19	CHP_CCS	0.0
20	20	CHP_CCS	0.0
20	21	CHP_CCS	0.0
20	22	CHP_CCS	0.0
20	23	CHP_CCS	0.0
20	24	CHP_CCS	0.0
20	1	Biogas_Grid	0.0
20	2	Biogas_Grid	0.0
20	3	Biogas_Grid	0.0
20	4	Biogas_Grid	0.0
20	5	Biogas_Grid	0.0
20	6	Biogas_Grid	0.0
20	7	Biogas_Grid	0.0
20	8	Biogas_Grid	0.0
20	9	Biogas_Grid	0.0
20	10	Biogas_Grid	0.0
20	11	Biogas_Grid	0.0
20	12	Biogas_Grid	0.0
20	13	Biogas_Grid	0.0
20	14	Biogas_Grid	0.0
20	15	Biogas_Grid	0.0
20	16	Biogas_Grid	0.0
20	17	Biogas_Grid	0.0
20	18	Biogas_Grid	0.0
20	19	Biogas_Grid	0.0
20	20	Biogas_Grid	0.0
20	21	Biogas_Grid	0.0
20	22	Biogas_Grid	0.0
20	23	Biogas_Grid	0.0
20	24	Biogas_Grid	0.0
20	1	CH4_Grid	0.0
20	2	CH4_Grid	0.0
20	3	CH4_Grid	0.0
20	4	CH4_Grid	0.0
20	5	CH4_Grid	0.0
20	6	CH4_Grid	0.0
20	7	CH4_Grid	0.0
20	8	CH4_Grid	0.0
20	9	CH4_Grid	0.0
20	10	CH4_Grid	0.0
20	11	CH4_Grid	0.0
20	12	CH4_Grid	0.0
20	13	CH4_Grid	0.0
20	14	CH4_Grid	0.0
20	15	CH4_Grid	0.0
20	16	CH4_Grid	0.0
20	17	CH4_Grid	0.0
20	18	CH4_Grid	0.0
20	19	CH4_Grid	0.0
20	20	CH4_Grid	0.0
20	21	CH4_Grid	0.0
20	22	CH4_Grid	0.0
20	23	CH4_Grid	0.0
20	24	CH4_Grid	0.0
20	1	CH4_H2_Mixer	0.0
20	2	CH4_H2_Mixer	0.0
20	3	CH4_H2_Mixer	0.0
20	4	CH4_H2_Mixer	0.0
20	5	CH4_H2_Mixer	0.0
20	6	CH4_H2_Mixer	0.0
20	7	CH4_H2_Mixer	0.0
20	8	CH4_H2_Mixer	0.0
20	9	CH4_H2_Mixer	0.0
20	10	CH4_H2_Mixer	0.0
20	11	CH4_H2_Mixer	0.0
20	12	CH4_H2_Mixer	0.0
20	13	CH4_H2_Mixer	0.0
20	14	CH4_H2_Mixer	0.0
20	15	CH4_H2_Mixer	0.0
20	16	CH4_H2_Mixer	0.0
20	17	CH4_H2_Mixer	0.0
20	18	CH4_H2_Mixer	0.0
20	19	CH4_H2_Mixer	0.0
20	20	CH4_H2_Mixer	0.0
20	21	CH4_H2_Mixer	0.0
20	22	CH4_H2_Mixer	0.0
20	23	CH4_H2_Mixer	0.0
20	24	CH4_H2_Mixer	0.0
20	1	DieselReserveGenerator	0.0
20	2	DieselReserveGenerator	0.0
20	3	DieselReserveGenerator	0.0
20	4	DieselReserveGenerator	0.0
20	5	DieselReserveGenerator	0.0
20	6	DieselReserveGenerator	0.0
20	7	DieselReserveGenerator	0.0
20	8	DieselReserveGenerator	0.0
20	9	DieselReserveGenerator	0.0
20	10	DieselReserveGenerator	0.0
20	11	DieselReserveGenerator	0.0
20	12	DieselReserveGenerator	0.0
20	13	DieselReserveGenerator	0.0
20	14	DieselReserveGenerator	0.0
20	15	DieselReserveGenerator	0.0
20	16	DieselReserveGenerator	0.0
20	17	DieselReserveGenerator	0.0
20	18	DieselReserveGenerator	0.0
20	19	DieselReserveGenerator	0.0
20	20	DieselReserveGenerator	0.0
20	21	DieselReserveGenerator	0.0
20	22	DieselReserveGenerator	0.0
20	23	DieselReserveGenerator	0.0
20	24	DieselReserveGenerator	0.0
20	1	H2_Grid	0.0
20	2	H2_Grid	0.0
20	3	H2_Grid	0.0
20	4	H2_Grid	0.0
20	5	H2_Grid	0.0
20	6	H2_Grid	0.0
20	7	H2_Grid	0.0
20	8	H2_Grid	0.0
20	9	H2_Grid	0.0
20	10	H2_Grid	0.0
20	11	H2_Grid	0.0
20	12	H2_Grid	0.0
20	13	H2_Grid	0.0
20	14	H2_Grid	0.0
20	15	H2_Grid	0.0
20	16	H2_Grid	0.0
20	17	H2_Grid	0.0
20	18	H2_Grid	0.0
20	19	H2_Grid	0.0
20	20	H2_Grid	0.0
20	21	H2_Grid	0.0
20	22	H2_Grid	0.0
20	23	H2_Grid	0.0
20	24	H2_Grid	0.0
21	1	Power_Grid	0.0
21	2	Power_Grid	0.0
21	3	Power_Grid	0.0
21	4	Power_Grid	0.0
21	5	Power_Grid	0.0
21	6	Power_Grid	0.0
21	7	Power_Grid	0.0
21	8	Power_Grid	0.0
21	9	Power_Grid	0.0
21	10	Power_Grid	0.0
21	11	Power_Grid	0.0
21	12	Power_Grid	0.0
21	13	Power_Grid	0.0
21	14	Power_Grid	0.0
21	15	Power_Grid	0.0
21	16	Power_Grid	0.0
21	17	Power_Grid	0.0
21	18	Power_Grid	0.0
21	19	Power_Grid	0.0
21	20	Power_Grid	0.0
21	21	Power_Grid	0.0
21	22	Power_Grid	0.0
21	23	Power_Grid	0.0
21	24	Power_Grid	0.0
21	1	ElectricBoiler	0.0
21	2	ElectricBoiler	0.0
21	3	ElectricBoiler	0.0
21	4	ElectricBoiler	0.0
21	5	ElectricBoiler	0.0
21	6	ElectricBoiler	0.0
21	7	ElectricBoiler	0.0
21	8	ElectricBoiler	0.0
21	9	ElectricBoiler	0.0
21	10	ElectricBoiler	0.0
21	11	ElectricBoiler	0.0
21	12	ElectricBoiler	0.0
21	13	ElectricBoiler	0.0
21	14	ElectricBoiler	0.0
21	15	ElectricBoiler	0.0
21	16	ElectricBoiler	0.0
21	17	ElectricBoiler	0.0
21	18	ElectricBoiler	0.0
21	19	ElectricBoiler	0.0
21	20	ElectricBoiler	0.0
21	21	ElectricBoiler	0.0
21	22	ElectricBoiler	0.0
21	23	ElectricBoiler	0.0
21	24	ElectricBoiler	0.0
21	1	HP_LT	0.0
21	2	HP_LT	0.0
21	3	HP_LT	0.0
21	4	HP_LT	0.0
21	5	HP_LT	0.0
21	6	HP_LT	0.0
21	7	HP_LT	0.0
21	8	HP_LT	0.0
21	9	HP_LT	0.0
21	10	HP_LT	0.0
21	11	HP_LT	0.0
21	12	HP_LT	0.0
21	13	HP_LT	0.0
21	14	HP_LT	0.0
21	15	HP_LT	0.0
21	16	HP_LT	0.0
21	17	HP_LT	0.0
21	18	HP_LT	0.0
21	19	HP_LT	0.0
21	20	HP_LT	0.0
21	21	HP_LT	0.0
21	22	HP_LT	0.0
21	23	HP_LT	0.0
21	24	HP_LT	0.0
21	1	HP_MT	0.0
21	2	HP_MT	0.0
21	3	HP_MT	0.0
21	4	HP_MT	0.0
21	5	HP_MT	0.0
21	6	HP_MT	0.0
21	7	HP_MT	0.0
21	8	HP_MT	0.0
21	9	HP_MT	0.0
21	10	HP_MT	0.0
21	11	HP_MT	0.0
21	12	HP_MT	0.0
21	13	HP_MT	0.0
21	14	HP_MT	0.0
21	15	HP_MT	0.0
21	16	HP_MT	0.0
21	17	HP_MT	0.0
21	18	HP_MT	0.0
21	19	HP_MT	0.0
21	20	HP_MT	0.0
21	21	HP_MT	0.0
21	22	HP_MT	0.0
21	23	HP_MT	0.0
21	24	HP_MT	0.0
21	1	PV	0.0
21	2	PV	0.0
21	3	PV	0.0
21	4	PV	0.0
21	5	PV	0.0
21	6	PV	0.0
21	7	PV	0.0
21	8	PV	0.0
21	9	PV	0.0
21	10	PV	0.0
21	11	PV	0.0
21	12	PV	0.0
21	13	PV	0.0
21	14	PV	0.0
21	15	PV	0.0
21	16	PV	0.0
21	17	PV	0.0
21	18	PV	0.0
21	19	PV	0.0
21	20	PV	0.0
21	21	PV	0.0
21	22	PV	0.0
21	23	PV	0.0
21	24	PV	0.0
21	1	P2G	0.0
21	2	P2G	0.0
21	3	P2G	0.0
21	4	P2G	0.0
21	5	P2G	0.0
21	6	P2G	0.0
21	7	P2G	0.0
21	8	P2G	0.0
21	9	P2G	0.0
21	10	P2G	0.0
21	11	P2G	0.0
21	12	P2G	0.0
21	13	P2G	0.0
21	14	P2G	0.0
21	15	P2G	0.0
21	16	P2G	0.0
21	17	P2G	0.0
